date,index_name,index_code,close,open,high,low,volume,change_pct
2005-03-04,Capital Link LNG/LPG,CLLG,796.19,796.19,796.19,796.19,0.0,8.57
2005-03-07,Capital Link LNG/LPG,CLLG,770.48,770.48,770.48,770.48,0.0,-3.23
2005-03-08,Capital Link LNG/LPG,CLLG,746.67,746.67,746.67,746.67,0.0,-3.09
2005-03-09,Capital Link LNG/LPG,CLLG,755.24,755.24,755.24,755.24,0.0,1.15
2005-03-10,Capital Link LNG/LPG,CLLG,708.57,708.57,708.57,708.57,0.0,-6.18
2005-03-11,Capital Link LNG/LPG,CLLG,693.33,693.33,693.33,693.33,0.0,-2.15
2005-03-14,Capital Link LNG/LPG,CLLG,695.24,695.24,695.24,695.24,0.0,0.28
2005-03-15,Capital Link LNG/LPG,CLLG,709.52,709.52,709.52,709.52,0.0,2.05
2005-03-16,Capital Link LNG/LPG,CLLG,719.05,719.05,719.05,719.05,0.0,1.34
2005-03-17,Capital Link LNG/LPG,CLLG,712.38,712.38,712.38,712.38,0.0,-0.93
2005-03-18,Capital Link LNG/LPG,CLLG,850.48,850.48,850.48,850.48,0.0,19.39
2005-03-21,Capital Link LNG/LPG,CLLG,800.0,800.0,800.0,800.0,0.0,-5.94
2005-03-22,Capital Link LNG/LPG,CLLG,802.86,802.86,802.86,802.86,0.0,0.36
2005-03-23,Capital Link LNG/LPG,CLLG,738.1,738.1,738.1,738.1,0.0,-8.07
2005-03-24,Capital Link LNG/LPG,CLLG,766.67,766.67,766.67,766.67,0.0,3.87
2005-03-28,Capital Link LNG/LPG,CLLG,726.67,726.67,726.67,726.67,0.0,-5.22
2005-03-29,Capital Link LNG/LPG,CLLG,706.67,706.67,706.67,706.67,0.0,-2.75
2005-03-30,Capital Link LNG/LPG,CLLG,728.57,728.57,728.57,728.57,0.0,3.1
2005-03-31,Capital Link LNG/LPG,CLLG,772.38,772.38,772.38,772.38,0.0,6.01
2005-04-01,Capital Link LNG/LPG,CLLG,788.57,788.57,788.57,788.57,0.0,2.1
2005-04-04,Capital Link LNG/LPG,CLLG,817.14,817.14,817.14,817.14,0.0,3.62
2005-04-05,Capital Link LNG/LPG,CLLG,789.52,789.52,789.52,789.52,0.0,-3.38
2005-04-06,Capital Link LNG/LPG,CLLG,807.62,807.62,807.62,807.62,0.0,2.29
2005-04-07,Capital Link LNG/LPG,CLLG,851.43,851.43,851.43,851.43,0.0,5.42
2005-04-08,Capital Link LNG/LPG,CLLG,874.29,874.29,874.29,874.29,0.0,2.68
2005-04-11,Capital Link LNG/LPG,CLLG,852.38,852.38,852.38,852.38,0.0,-2.51
2005-04-12,Capital Link LNG/LPG,CLLG,821.9,821.9,821.9,821.9,0.0,-3.58
2005-04-13,Capital Link LNG/LPG,CLLG,792.38,792.38,792.38,792.38,0.0,-3.59
2005-04-14,Capital Link LNG/LPG,CLLG,728.57,728.57,728.57,728.57,0.0,-8.05
2005-04-15,Capital Link LNG/LPG,CLLG,738.1,738.1,738.1,738.1,0.0,1.31
2005-04-18,Capital Link LNG/LPG,CLLG,728.57,728.57,728.57,728.57,0.0,-1.29
2005-04-19,Capital Link LNG/LPG,CLLG,776.19,776.19,776.19,776.19,0.0,6.54
2005-04-20,Capital Link LNG/LPG,CLLG,770.48,770.48,770.48,770.48,0.0,-0.74
2005-04-21,Capital Link LNG/LPG,CLLG,793.33,793.33,793.33,793.33,0.0,2.97
2005-04-22,Capital Link LNG/LPG,CLLG,804.76,804.76,804.76,804.76,0.0,1.44
2005-04-25,Capital Link LNG/LPG,CLLG,811.43,811.43,811.43,811.43,0.0,0.83
2005-04-26,Capital Link LNG/LPG,CLLG,790.48,790.48,790.48,790.48,0.0,-2.58
2005-04-27,Capital Link LNG/LPG,CLLG,762.86,762.86,762.86,762.86,0.0,-3.49
2005-04-28,Capital Link LNG/LPG,CLLG,722.86,722.86,722.86,722.86,0.0,-5.24
2005-04-29,Capital Link LNG/LPG,CLLG,747.62,747.62,747.62,747.62,0.0,3.43
2005-05-02,Capital Link LNG/LPG,CLLG,750.48,750.48,750.48,750.48,0.0,0.38
2005-05-03,Capital Link LNG/LPG,CLLG,739.05,739.05,739.05,739.05,0.0,-1.52
2005-05-04,Capital Link LNG/LPG,CLLG,738.1,738.1,738.1,738.1,0.0,-0.13
2005-05-05,Capital Link LNG/LPG,CLLG,731.43,731.43,731.43,731.43,0.0,-0.9
2005-05-06,Capital Link LNG/LPG,CLLG,2393.09,2393.09,2393.09,2393.09,0.0,227.18
2005-05-09,Capital Link LNG/LPG,CLLG,2456.0,2456.0,2456.0,2456.0,0.0,2.63
2005-05-10,Capital Link LNG/LPG,CLLG,2414.01,2414.01,2414.01,2414.01,0.0,-1.71
2005-05-11,Capital Link LNG/LPG,CLLG,2422.65,2422.65,2422.65,2422.65,0.0,0.36
2005-05-12,Capital Link LNG/LPG,CLLG,2412.64,2412.64,2412.64,2412.64,0.0,-0.41
2005-05-13,Capital Link LNG/LPG,CLLG,2385.67,2385.67,2385.67,2385.67,0.0,-1.12
2005-05-16,Capital Link LNG/LPG,CLLG,2385.07,2385.07,2385.07,2385.07,0.0,-0.03
2005-05-17,Capital Link LNG/LPG,CLLG,2461.99,2461.99,2461.99,2461.99,0.0,3.23
2005-05-18,Capital Link LNG/LPG,CLLG,2448.17,2448.17,2448.17,2448.17,0.0,-0.56
2005-05-19,Capital Link LNG/LPG,CLLG,2429.13,2429.13,2429.13,2429.13,0.0,-0.78
2005-05-20,Capital Link LNG/LPG,CLLG,2452.98,2452.98,2452.98,2452.98,0.0,0.98
2005-05-23,Capital Link LNG/LPG,CLLG,2422.35,2422.35,2422.35,2422.35,0.0,-1.25
2005-05-24,Capital Link LNG/LPG,CLLG,2430.97,2430.97,2430.97,2430.97,0.0,0.36
2005-05-25,Capital Link LNG/LPG,CLLG,2433.79,2433.79,2433.79,2433.79,0.0,0.12
2005-05-26,Capital Link LNG/LPG,CLLG,2433.23,2433.23,2433.23,2433.23,0.0,-0.02
2005-05-27,Capital Link LNG/LPG,CLLG,2458.37,2458.37,2458.37,2458.37,0.0,1.03
2005-05-31,Capital Link LNG/LPG,CLLG,2468.29,2468.29,2468.29,2468.29,0.0,0.4
2005-06-01,Capital Link LNG/LPG,CLLG,2485.66,2485.66,2485.66,2485.66,0.0,0.7
2005-06-02,Capital Link LNG/LPG,CLLG,2489.23,2489.23,2489.23,2489.23,0.0,0.14
2005-06-03,Capital Link LNG/LPG,CLLG,2499.75,2499.75,2499.75,2499.75,0.0,0.42
2005-06-06,Capital Link LNG/LPG,CLLG,2484.93,2484.93,2484.93,2484.93,0.0,-0.59
2005-06-07,Capital Link LNG/LPG,CLLG,2473.83,2473.83,2473.83,2473.83,0.0,-0.45
2005-06-08,Capital Link LNG/LPG,CLLG,2434.6,2434.6,2434.6,2434.6,0.0,-1.59
2005-06-09,Capital Link LNG/LPG,CLLG,2439.89,2439.89,2439.89,2439.89,0.0,0.22
2005-06-10,Capital Link LNG/LPG,CLLG,2421.31,2421.31,2421.31,2421.31,0.0,-0.76
2005-06-13,Capital Link LNG/LPG,CLLG,2377.07,2377.07,2377.07,2377.07,0.0,-1.83
2005-06-14,Capital Link LNG/LPG,CLLG,2389.42,2389.42,2389.42,2389.42,0.0,0.52
2005-06-15,Capital Link LNG/LPG,CLLG,2413.35,2413.35,2413.35,2413.35,0.0,1.0
2005-06-16,Capital Link LNG/LPG,CLLG,2517.97,2517.97,2517.97,2517.97,0.0,4.34
2005-06-17,Capital Link LNG/LPG,CLLG,2538.38,2538.38,2538.38,2538.38,0.0,0.81
2005-06-20,Capital Link LNG/LPG,CLLG,2571.06,2571.06,2571.06,2571.06,0.0,1.29
2005-06-21,Capital Link LNG/LPG,CLLG,2584.81,2584.81,2584.81,2584.81,0.0,0.53
2005-06-22,Capital Link LNG/LPG,CLLG,2613.95,2613.95,2613.95,2613.95,0.0,1.13
2005-06-23,Capital Link LNG/LPG,CLLG,2604.57,2604.57,2604.57,2604.57,0.0,-0.36
2005-06-24,Capital Link LNG/LPG,CLLG,2634.22,2634.22,2634.22,2634.22,0.0,1.14
2005-06-27,Capital Link LNG/LPG,CLLG,2660.21,2660.21,2660.21,2660.21,0.0,0.99
2005-06-28,Capital Link LNG/LPG,CLLG,2663.17,2663.17,2663.17,2663.17,0.0,0.11
2005-06-29,Capital Link LNG/LPG,CLLG,2616.75,2616.75,2616.75,2616.75,0.0,-1.74
2005-06-30,Capital Link LNG/LPG,CLLG,2644.42,2644.42,2644.42,2644.42,0.0,1.06
2005-07-01,Capital Link LNG/LPG,CLLG,2668.26,2668.26,2668.26,2668.26,0.0,0.9
2005-07-05,Capital Link LNG/LPG,CLLG,2657.52,2657.52,2657.52,2657.52,0.0,-0.4
2005-07-06,Capital Link LNG/LPG,CLLG,2654.15,2654.15,2654.15,2654.15,0.0,-0.13
2005-07-07,Capital Link LNG/LPG,CLLG,2645.4,2645.4,2645.4,2645.4,0.0,-0.33
2005-07-08,Capital Link LNG/LPG,CLLG,2659.06,2659.06,2659.06,2659.06,0.0,0.52
2005-07-11,Capital Link LNG/LPG,CLLG,2748.37,2748.37,2748.37,2748.37,0.0,3.36
2005-07-12,Capital Link LNG/LPG,CLLG,2859.99,2859.99,2859.99,2859.99,0.0,4.06
2005-07-13,Capital Link LNG/LPG,CLLG,2876.75,2876.75,2876.75,2876.75,0.0,0.59
2005-07-14,Capital Link LNG/LPG,CLLG,2795.37,2795.37,2795.37,2795.37,0.0,-2.83
2005-07-15,Capital Link LNG/LPG,CLLG,2706.43,2706.43,2706.43,2706.43,0.0,-3.18
2005-07-18,Capital Link LNG/LPG,CLLG,2641.96,2641.96,2641.96,2641.96,0.0,-2.38
2005-07-19,Capital Link LNG/LPG,CLLG,2680.96,2680.96,2680.96,2680.96,0.0,1.48
2005-07-20,Capital Link LNG/LPG,CLLG,2722.95,2722.95,2722.95,2722.95,0.0,1.57
2005-07-21,Capital Link LNG/LPG,CLLG,2017.0,2017.0,2017.0,2017.0,0.0,-25.93
2005-07-22,Capital Link LNG/LPG,CLLG,2065.78,2065.78,2065.78,2065.78,0.0,2.42
2005-07-25,Capital Link LNG/LPG,CLLG,2114.68,2114.68,2114.68,2114.68,0.0,2.37
2005-07-26,Capital Link LNG/LPG,CLLG,2190.07,2190.07,2190.07,2190.07,0.0,3.57
2005-07-27,Capital Link LNG/LPG,CLLG,2215.99,2215.99,2215.99,2215.99,0.0,1.18
2005-07-28,Capital Link LNG/LPG,CLLG,2276.21,2276.21,2276.21,2276.21,0.0,2.72
2005-07-29,Capital Link LNG/LPG,CLLG,2276.79,2276.79,2276.79,2276.79,0.0,0.03
2005-08-01,Capital Link LNG/LPG,CLLG,2281.68,2281.68,2281.68,2281.68,0.0,0.21
2005-08-02,Capital Link LNG/LPG,CLLG,2356.21,2356.21,2356.21,2356.21,0.0,3.27
2005-08-03,Capital Link LNG/LPG,CLLG,2387.99,2387.99,2387.99,2387.99,0.0,1.35
2005-08-04,Capital Link LNG/LPG,CLLG,2313.97,2313.97,2313.97,2313.97,0.0,-3.1
2005-08-05,Capital Link LNG/LPG,CLLG,2233.42,2233.42,2233.42,2233.42,0.0,-3.48
2005-08-08,Capital Link LNG/LPG,CLLG,2201.69,2201.69,2201.69,2201.69,0.0,-1.42
2005-08-09,Capital Link LNG/LPG,CLLG,2131.31,2131.31,2131.31,2131.31,0.0,-3.2
2005-08-10,Capital Link LNG/LPG,CLLG,2161.54,2161.54,2161.54,2161.54,0.0,1.42
2005-08-11,Capital Link LNG/LPG,CLLG,2186.11,2186.11,2186.11,2186.11,0.0,1.14
2005-08-12,Capital Link LNG/LPG,CLLG,2196.53,2196.53,2196.53,2196.53,0.0,0.48
2005-08-15,Capital Link LNG/LPG,CLLG,2188.46,2188.46,2188.46,2188.46,0.0,-0.37
2005-08-16,Capital Link LNG/LPG,CLLG,2127.81,2127.81,2127.81,2127.81,0.0,-2.77
2005-08-17,Capital Link LNG/LPG,CLLG,2078.66,2078.66,2078.66,2078.66,0.0,-2.31
2005-08-18,Capital Link LNG/LPG,CLLG,2101.07,2101.07,2101.07,2101.07,0.0,1.08
2005-08-19,Capital Link LNG/LPG,CLLG,2170.28,2170.28,2170.28,2170.28,0.0,3.29
2005-08-22,Capital Link LNG/LPG,CLLG,2214.21,2214.21,2214.21,2214.21,0.0,2.02
2005-08-23,Capital Link LNG/LPG,CLLG,2216.15,2216.15,2216.15,2216.15,0.0,0.09
2005-08-24,Capital Link LNG/LPG,CLLG,2191.15,2191.15,2191.15,2191.15,0.0,-1.13
2005-08-25,Capital Link LNG/LPG,CLLG,2168.1,2168.1,2168.1,2168.1,0.0,-1.05
2005-08-26,Capital Link LNG/LPG,CLLG,2126.11,2126.11,2126.11,2126.11,0.0,-1.94
2005-08-29,Capital Link LNG/LPG,CLLG,2127.42,2127.42,2127.42,2127.42,0.0,0.06
2005-08-30,Capital Link LNG/LPG,CLLG,2140.45,2140.45,2140.45,2140.45,0.0,0.61
2005-08-31,Capital Link LNG/LPG,CLLG,2191.92,2191.92,2191.92,2191.92,0.0,2.4
2005-09-01,Capital Link LNG/LPG,CLLG,2200.87,2200.87,2200.87,2200.87,0.0,0.41
2005-09-02,Capital Link LNG/LPG,CLLG,2237.09,2237.09,2237.09,2237.09,0.0,1.65
2005-09-06,Capital Link LNG/LPG,CLLG,2220.88,2220.88,2220.88,2220.88,0.0,-0.72
2005-09-07,Capital Link LNG/LPG,CLLG,2213.22,2213.22,2213.22,2213.22,0.0,-0.34
2005-09-08,Capital Link LNG/LPG,CLLG,2213.52,2213.52,2213.52,2213.52,0.0,0.01
2005-09-09,Capital Link LNG/LPG,CLLG,2194.93,2194.93,2194.93,2194.93,0.0,-0.84
2005-09-12,Capital Link LNG/LPG,CLLG,2168.23,2168.23,2168.23,2168.23,0.0,-1.22
2005-09-13,Capital Link LNG/LPG,CLLG,2162.38,2162.38,2162.38,2162.38,0.0,-0.27
2005-09-14,Capital Link LNG/LPG,CLLG,2150.93,2150.93,2150.93,2150.93,0.0,-0.53
2005-09-15,Capital Link LNG/LPG,CLLG,2075.63,2075.63,2075.63,2075.63,0.0,-3.5
2005-09-16,Capital Link LNG/LPG,CLLG,2060.05,2060.05,2060.05,2060.05,0.0,-0.75
2005-09-19,Capital Link LNG/LPG,CLLG,2104.5,2104.5,2104.5,2104.5,0.0,2.16
2005-09-20,Capital Link LNG/LPG,CLLG,2105.65,2105.65,2105.65,2105.65,0.0,0.05
2005-09-21,Capital Link LNG/LPG,CLLG,2089.03,2089.03,2089.03,2089.03,0.0,-0.79
2005-09-22,Capital Link LNG/LPG,CLLG,2116.17,2116.17,2116.17,2116.17,0.0,1.3
2005-09-23,Capital Link LNG/LPG,CLLG,2110.11,2110.11,2110.11,2110.11,0.0,-0.29
2005-09-26,Capital Link LNG/LPG,CLLG,2102.97,2102.97,2102.97,2102.97,0.0,-0.34
2005-09-27,Capital Link LNG/LPG,CLLG,2079.59,2079.59,2079.59,2079.59,0.0,-1.11
2005-09-28,Capital Link LNG/LPG,CLLG,2125.77,2125.77,2125.77,2125.77,0.0,2.22
2005-09-29,Capital Link LNG/LPG,CLLG,2159.22,2159.22,2159.22,2159.22,0.0,1.57
2005-09-30,Capital Link LNG/LPG,CLLG,2171.73,2171.73,2171.73,2171.73,0.0,0.58
2005-10-03,Capital Link LNG/LPG,CLLG,2164.84,2164.84,2164.84,2164.84,0.0,-0.32
2005-10-04,Capital Link LNG/LPG,CLLG,2133.0,2133.0,2133.0,2133.0,0.0,-1.47
2005-10-05,Capital Link LNG/LPG,CLLG,2091.53,2091.53,2091.53,2091.53,0.0,-1.94
2005-10-06,Capital Link LNG/LPG,CLLG,2058.72,2058.72,2058.72,2058.72,0.0,-1.57
2005-10-07,Capital Link LNG/LPG,CLLG,2022.56,2022.56,2022.56,2022.56,0.0,-1.76
2005-10-10,Capital Link LNG/LPG,CLLG,2030.71,2030.71,2030.71,2030.71,0.0,0.4
2005-10-11,Capital Link LNG/LPG,CLLG,2015.19,2015.19,2015.19,2015.19,0.0,-0.76
2005-10-12,Capital Link LNG/LPG,CLLG,1975.7,1975.7,1975.7,1975.7,0.0,-1.96
2005-10-13,Capital Link LNG/LPG,CLLG,1940.32,1940.32,1940.32,1940.32,0.0,-1.79
2005-10-14,Capital Link LNG/LPG,CLLG,1918.89,1918.89,1918.89,1918.89,0.0,-1.1
2005-10-17,Capital Link LNG/LPG,CLLG,1937.1,1937.1,1937.1,1937.1,0.0,0.95
2005-10-18,Capital Link LNG/LPG,CLLG,1910.44,1910.44,1910.44,1910.44,0.0,-1.38
2005-10-19,Capital Link LNG/LPG,CLLG,1862.5,1862.5,1862.5,1862.5,0.0,-2.51
2005-10-20,Capital Link LNG/LPG,CLLG,1842.87,1842.87,1842.87,1842.87,0.0,-1.05
2005-10-21,Capital Link LNG/LPG,CLLG,1858.28,1858.28,1858.28,1858.28,0.0,0.84
2005-10-24,Capital Link LNG/LPG,CLLG,1859.99,1859.99,1859.99,1859.99,0.0,0.09
2005-10-25,Capital Link LNG/LPG,CLLG,1858.15,1858.15,1858.15,1858.15,0.0,-0.1
2005-10-26,Capital Link LNG/LPG,CLLG,1863.62,1863.62,1863.62,1863.62,0.0,0.29
2005-10-27,Capital Link LNG/LPG,CLLG,1858.99,1858.99,1858.99,1858.99,0.0,-0.25
2005-10-28,Capital Link LNG/LPG,CLLG,1888.05,1888.05,1888.05,1888.05,0.0,1.56
2005-10-31,Capital Link LNG/LPG,CLLG,1949.92,1949.92,1949.92,1949.92,0.0,3.28
2005-11-01,Capital Link LNG/LPG,CLLG,1987.34,1987.34,1987.34,1987.34,0.0,1.92
2005-11-02,Capital Link LNG/LPG,CLLG,2005.55,2005.55,2005.55,2005.55,0.0,0.92
2005-11-03,Capital Link LNG/LPG,CLLG,1961.02,1961.02,1961.02,1961.02,0.0,-2.22
2005-11-04,Capital Link LNG/LPG,CLLG,1969.68,1969.68,1969.68,1969.68,0.0,0.44
2005-11-07,Capital Link LNG/LPG,CLLG,1924.36,1924.36,1924.36,1924.36,0.0,-2.3
2005-11-08,Capital Link LNG/LPG,CLLG,1896.4,1896.4,1896.4,1896.4,0.0,-1.45
2005-11-09,Capital Link LNG/LPG,CLLG,1912.42,1912.42,1912.42,1912.42,0.0,0.84
2005-11-10,Capital Link LNG/LPG,CLLG,1941.69,1941.69,1941.69,1941.69,0.0,1.53
2005-11-11,Capital Link LNG/LPG,CLLG,1979.78,1979.78,1979.78,1979.78,0.0,1.96
2005-11-14,Capital Link LNG/LPG,CLLG,1968.18,1968.18,1968.18,1968.18,0.0,-0.59
2005-11-15,Capital Link LNG/LPG,CLLG,1953.9,1953.9,1953.9,1953.9,0.0,-0.73
2005-11-16,Capital Link LNG/LPG,CLLG,1869.38,1869.38,1869.38,1869.38,0.0,-4.33
2005-11-17,Capital Link LNG/LPG,CLLG,1829.5,1829.5,1829.5,1829.5,0.0,-2.13
2005-11-18,Capital Link LNG/LPG,CLLG,1832.17,1832.17,1832.17,1832.17,0.0,0.15
2005-11-21,Capital Link LNG/LPG,CLLG,1901.46,1901.46,1901.46,1901.46,0.0,3.78
2005-11-22,Capital Link LNG/LPG,CLLG,1907.02,1907.02,1907.02,1907.02,0.0,0.29
2005-11-23,Capital Link LNG/LPG,CLLG,1915.24,1915.24,1915.24,1915.24,0.0,0.43
2005-11-25,Capital Link LNG/LPG,CLLG,1927.96,1927.96,1927.96,1927.96,0.0,0.66
2005-11-28,Capital Link LNG/LPG,CLLG,1939.21,1939.21,1939.21,1939.21,0.0,0.58
2005-11-29,Capital Link LNG/LPG,CLLG,1937.0,1937.0,1937.0,1937.0,0.0,-0.11
2005-11-30,Capital Link LNG/LPG,CLLG,1947.8,1947.8,1947.8,1947.8,0.0,0.56
2005-12-01,Capital Link LNG/LPG,CLLG,1935.78,1935.78,1935.78,1935.78,0.0,-0.62
2005-12-02,Capital Link LNG/LPG,CLLG,1986.46,1986.46,1986.46,1986.46,0.0,2.62
2005-12-05,Capital Link LNG/LPG,CLLG,1968.97,1968.97,1968.97,1968.97,0.0,-0.88
2005-12-06,Capital Link LNG/LPG,CLLG,1981.05,1981.05,1981.05,1981.05,0.0,0.61
2005-12-07,Capital Link LNG/LPG,CLLG,1992.04,1992.04,1992.04,1992.04,0.0,0.55
2005-12-08,Capital Link LNG/LPG,CLLG,1969.13,1969.13,1969.13,1969.13,0.0,-1.15
2005-12-09,Capital Link LNG/LPG,CLLG,1983.6,1983.6,1983.6,1983.6,0.0,0.73
2005-12-12,Capital Link LNG/LPG,CLLG,1992.25,1992.25,1992.25,1992.25,0.0,0.44
2005-12-13,Capital Link LNG/LPG,CLLG,1984.81,1984.81,1984.81,1984.81,0.0,-0.37
2005-12-14,Capital Link LNG/LPG,CLLG,2012.78,2012.78,2012.78,2012.78,0.0,1.41
2005-12-15,Capital Link LNG/LPG,CLLG,2050.98,2050.98,2050.98,2050.98,0.0,1.9
2005-12-16,Capital Link LNG/LPG,CLLG,2065.91,2065.91,2065.91,2065.91,0.0,0.73
2005-12-19,Capital Link LNG/LPG,CLLG,2042.02,2042.02,2042.02,2042.02,0.0,-1.16
2005-12-20,Capital Link LNG/LPG,CLLG,2021.7,2021.7,2021.7,2021.7,0.0,-1.0
2005-12-21,Capital Link LNG/LPG,CLLG,2028.71,2028.71,2028.71,2028.71,0.0,0.35
2005-12-22,Capital Link LNG/LPG,CLLG,2033.89,2033.89,2033.89,2033.89,0.0,0.26
2005-12-23,Capital Link LNG/LPG,CLLG,2024.04,2024.04,2024.04,2024.04,0.0,-0.48
2005-12-27,Capital Link LNG/LPG,CLLG,1989.01,1989.01,1989.01,1989.01,0.0,-1.73
2005-12-28,Capital Link LNG/LPG,CLLG,1989.05,1989.05,1989.05,1989.05,0.0,0.0
2005-12-29,Capital Link LNG/LPG,CLLG,2020.15,2020.15,2020.15,2020.15,0.0,1.56
2005-12-30,Capital Link LNG/LPG,CLLG,2048.64,2048.64,2048.64,2048.64,0.0,1.41
2006-01-03,Capital Link LNG/LPG,CLLG,2056.39,2056.39,2056.39,2056.39,0.0,0.38
2006-01-04,Capital Link LNG/LPG,CLLG,2094.33,2094.33,2094.33,2094.33,0.0,1.84
2006-01-05,Capital Link LNG/LPG,CLLG,2078.37,2078.37,2078.37,2078.37,0.0,-0.76
2006-01-06,Capital Link LNG/LPG,CLLG,2076.42,2076.42,2076.42,2076.42,0.0,-0.09
2006-01-09,Capital Link LNG/LPG,CLLG,2090.95,2090.95,2090.95,2090.95,0.0,0.7
2006-01-10,Capital Link LNG/LPG,CLLG,2069.33,2069.33,2069.33,2069.33,0.0,-1.03
2006-01-11,Capital Link LNG/LPG,CLLG,2095.37,2095.37,2095.37,2095.37,0.0,1.26
2006-01-12,Capital Link LNG/LPG,CLLG,2075.38,2075.38,2075.38,2075.38,0.0,-0.95
2006-01-13,Capital Link LNG/LPG,CLLG,2067.96,2067.96,2067.96,2067.96,0.0,-0.36
2006-01-17,Capital Link LNG/LPG,CLLG,2071.23,2071.23,2071.23,2071.23,0.0,0.16
2006-01-18,Capital Link LNG/LPG,CLLG,2065.38,2065.38,2065.38,2065.38,0.0,-0.28
2006-01-19,Capital Link LNG/LPG,CLLG,2077.32,2077.32,2077.32,2077.32,0.0,0.58
2006-01-20,Capital Link LNG/LPG,CLLG,2064.08,2064.08,2064.08,2064.08,0.0,-0.64
2006-01-23,Capital Link LNG/LPG,CLLG,2076.81,2076.81,2076.81,2076.81,0.0,0.62
2006-01-24,Capital Link LNG/LPG,CLLG,2104.44,2104.44,2104.44,2104.44,0.0,1.33
