date,usd_flow,nav,perf_pct,cumulative_flow,daily_inflow,daily_outflow
2018-05-18,0.0,21.77,0.026632,1091000.0,0.0,0.0
2018-05-21,0.0,21.57,-0.009275,1091000.0,0.0,0.0
2018-05-22,0.0,20.75,-0.0381,1091000.0,0.0,0.0
2018-05-23,0.0,19.8,-0.045639,1091000.0,0.0,0.0
2018-05-24,0.0,19.23,-0.028497,1091000.0,0.0,0.0
2018-05-25,0.0,19.2,-0.001944,1091000.0,0.0,0.0
2018-05-29,0.0,18.64,-0.028989,1091000.0,0.0,0.0
2018-05-30,0.0,19.05,0.022205,1091000.0,0.0,0.0
2018-05-31,0.0,20.39,0.070121,1091000.0,0.0,0.0
2018-06-01,0.0,21.35,0.04687,1091000.0,0.0,0.0
2018-06-04,0.0,21.55,0.009524,1091000.0,0.0,0.0
2018-06-05,0.0,22.15,0.027843,1091000.0,0.0,0.0
2018-06-06,0.0,22.46,0.013937,1091000.0,0.0,0.0
2018-06-07,0.0,21.86,-0.02665,1091000.0,0.0,0.0
2018-06-08,0.0,22.17,0.014282,1091000.0,0.0,0.0
2018-06-11,0.0,22.14,-0.001597,1091000.0,0.0,0.0
2018-06-12,0.0,21.95,-0.008443,1091000.0,0.0,0.0
2018-06-13,0.0,22.58,0.028588,1091000.0,0.0,0.0
2018-06-14,0.0,22.13,-0.019821,1091000.0,0.0,0.0
2018-06-15,0.0,21.86,-0.0124,1091000.0,0.0,0.0
2018-06-18,0.0,21.55,-0.014175,1091000.0,0.0,0.0
2018-06-19,0.0,21.15,-0.018398,1091000.0,0.0,0.0
2018-06-20,0.0,21.33,0.008696,1091000.0,0.0,0.0
2018-06-21,0.0,21.09,-0.011231,1091000.0,0.0,0.0
2018-06-22,0.0,21.13,0.001645,1091000.0,0.0,0.0
2018-06-25,0.0,21.15,0.000838,1091000.0,0.0,0.0
2018-06-26,0.0,21.06,-0.004223,1091000.0,0.0,0.0
2018-06-27,0.0,21.45,0.018588,1091000.0,0.0,0.0
2018-06-28,0.0,21.74,0.013717,1091000.0,0.0,0.0
2018-06-29,0.0,21.98,0.011048,1091000.0,0.0,0.0
2018-07-02,0.0,21.58,-0.018215,1091000.0,0.0,0.0
2018-07-03,0.0,21.72,0.006404,1091000.0,0.0,0.0
2018-07-05,0.0,22.28,0.026013,1091000.0,0.0,0.0
2018-07-06,0.0,21.94,-0.01558,1091000.0,0.0,0.0
2018-07-09,0.0,21.86,-0.003578,1091000.0,0.0,0.0
2018-07-10,0.0,22.37,0.02345,1091000.0,0.0,0.0
2018-07-11,0.0,22.72,0.015551,1091000.0,0.0,0.0
2018-07-12,0.0,23.06,0.015185,1091000.0,0.0,0.0
2018-07-13,0.0,23.14,0.003113,1091000.0,0.0,0.0
2018-07-16,0.0,23.27,0.005891,1091000.0,0.0,0.0
2018-07-17,0.0,22.88,-0.017076,1091000.0,0.0,0.0
2018-07-18,0.0,22.75,-0.005373,1091000.0,0.0,0.0
2018-07-19,0.0,23.21,0.020143,1091000.0,0.0,0.0
2018-07-20,0.0,24.04,0.035781,1091000.0,0.0,0.0
2018-07-23,0.0,24.46,0.017262,1091000.0,0.0,0.0
2018-07-24,0.0,24.66,0.008215,1091000.0,0.0,0.0
2018-07-25,0.0,24.22,-0.017853,1091000.0,0.0,0.0
2018-07-26,0.0,23.94,-0.011616,1091000.0,0.0,0.0
2018-07-27,0.0,24.36,0.017856,1091000.0,0.0,0.0
2018-07-30,0.0,24.92,0.022908,1091000.0,0.0,0.0
2018-07-31,0.0,25.33,0.01658,1091000.0,0.0,0.0
2018-08-01,0.0,24.87,-0.018319,1091000.0,0.0,0.0
2018-08-02,0.0,25.11,0.00959,1091000.0,0.0,0.0
2018-08-03,0.0,25.32,0.008603,1091000.0,0.0,0.0
2018-08-06,0.0,25.06,-0.010302,1091000.0,0.0,0.0
2018-08-07,0.0,24.44,-0.024713,1091000.0,0.0,0.0
2018-08-08,0.0,24.79,0.014011,1091000.0,0.0,0.0
2018-08-09,0.0,24.57,-0.00869,1091000.0,0.0,0.0
2018-08-10,0.0,25.02,0.018241,1091000.0,0.0,0.0
2018-08-13,0.0,25.21,0.007418,1091000.0,0.0,0.0
2018-08-14,0.0,24.95,-0.009962,1091000.0,0.0,0.0
2018-08-15,0.0,25.11,0.006296,1091000.0,0.0,0.0
2018-08-16,0.0,24.77,-0.013647,1091000.0,0.0,0.0
2018-08-17,0.0,25.12,0.013985,1091000.0,0.0,0.0
2018-08-20,0.0,25.52,0.016174,1091000.0,0.0,0.0
2018-08-21,0.0,25.71,0.0073,1091000.0,0.0,0.0
2018-08-22,0.0,25.48,-0.008756,1091000.0,0.0,0.0
2018-08-23,0.0,25.19,-0.011306,1091000.0,0.0,0.0
2018-08-24,0.0,25.08,-0.004624,1091000.0,0.0,0.0
2018-08-27,0.0,25.08,-7.6e-05,1091000.0,0.0,0.0
2018-08-28,0.0,25.14,0.002744,1091000.0,0.0,0.0
2018-08-29,0.0,24.87,-0.011096,1091000.0,0.0,0.0
2018-08-30,0.0,24.3,-0.022605,1091000.0,0.0,0.0
2018-08-31,0.0,24.22,-0.003563,1091000.0,0.0,0.0
2018-09-04,0.0,24.24,0.001152,1091000.0,0.0,0.0
2018-09-05,0.0,24.19,-0.002099,1091000.0,0.0,0.0
2018-09-06,0.0,24.7,0.020703,1091000.0,0.0,0.0
2018-09-07,0.0,24.56,-0.005454,1091000.0,0.0,0.0
2018-09-10,0.0,23.95,-0.024943,1091000.0,0.0,0.0
2018-09-11,0.0,23.14,-0.03354,1091000.0,0.0,0.0
2018-09-12,0.0,22.83,-0.0138,1091000.0,0.0,0.0
2018-09-13,0.0,23.01,0.008118,1091000.0,0.0,0.0
2018-09-14,0.0,22.58,-0.018839,1091000.0,0.0,0.0
2018-09-17,0.0,22.12,-0.020379,1091000.0,0.0,0.0
2018-09-18,0.0,22.68,0.025447,1091000.0,0.0,0.0
2018-09-19,0.0,22.11,-0.025243,1091000.0,0.0,0.0
2018-09-20,0.0,22.19,0.003845,1091000.0,0.0,0.0
2018-09-21,0.0,22.62,0.019444,1091000.0,0.0,0.0
2018-09-24,0.0,22.84,0.009539,1091000.0,0.0,0.0
2018-09-25,0.0,22.53,-0.013726,1091000.0,0.0,0.0
2018-09-26,0.0,22.94,0.018468,1091000.0,0.0,0.0
2018-09-27,0.0,22.73,-0.009079,1091000.0,0.0,0.0
2018-09-28,0.0,22.68,-0.002155,1091000.0,0.0,0.0
2018-10-01,0.0,22.53,-0.007005,1091000.0,0.0,0.0
2018-10-02,0.0,22.86,0.014774,1091000.0,0.0,0.0
2018-10-03,0.0,22.7,-0.007078,1091000.0,0.0,0.0
2018-10-04,0.0,22.4,-0.012975,1091000.0,0.0,0.0
2018-10-05,0.0,21.76,-0.028886,1091000.0,0.0,0.0
2018-10-08,0.0,21.67,-0.003755,1091000.0,0.0,0.0
2018-10-09,0.0,21.38,-0.013657,1091000.0,0.0,0.0
2018-10-10,0.0,21.9,0.024334,1091000.0,0.0,0.0
2018-10-11,0.0,22.57,0.030702,1091000.0,0.0,0.0
2018-10-12,0.0,23.0,0.019145,1091000.0,0.0,0.0
2018-10-15,0.0,22.76,-0.010621,1091000.0,0.0,0.0
2018-10-16,0.0,22.33,-0.018745,1091000.0,0.0,0.0
2018-10-17,0.0,22.31,-0.00077,1091000.0,0.0,0.0
2018-10-18,0.0,22.17,-0.006431,1091000.0,0.0,0.0
2018-10-19,0.0,22.29,0.005255,1091000.0,0.0,0.0
2018-10-22,0.0,22.49,0.009041,1091000.0,0.0,0.0
2018-10-23,0.0,21.99,-0.022225,1091000.0,0.0,0.0
2018-10-24,0.0,21.52,-0.021375,1091000.0,0.0,0.0
2018-10-25,0.0,21.34,-0.008472,1091000.0,0.0,0.0
2018-10-26,0.0,21.29,-0.002371,1091000.0,0.0,0.0
2018-10-29,0.0,21.2,-0.003843,1091000.0,0.0,0.0
2018-10-30,0.0,21.11,-0.004358,1091000.0,0.0,0.0
2018-10-31,0.0,20.92,-0.009161,1091000.0,0.0,0.0
2018-11-01,0.0,20.32,-0.028808,1091000.0,0.0,0.0
2018-11-02,0.0,19.9,-0.020575,1091000.0,0.0,0.0
2018-11-05,0.0,18.92,-0.049267,1091000.0,0.0,0.0
2018-11-06,0.0,17.95,-0.051049,1091000.0,0.0,0.0
2018-11-07,0.0,17.46,-0.027502,1091000.0,0.0,0.0
2018-11-08,0.0,16.7,-0.043459,1091000.0,0.0,0.0
2018-11-09,0.0,16.16,-0.032175,1091000.0,0.0,0.0
2018-11-12,0.0,16.77,0.037787,1091000.0,0.0,0.0
2018-11-13,0.0,16.01,-0.045294,1091000.0,0.0,0.0
2018-11-14,0.0,14.83,-0.073928,1091000.0,0.0,0.0
2018-11-15,0.0,15.88,0.070774,1091000.0,0.0,0.0
2018-11-16,0.0,15.93,0.00313,1091000.0,0.0,0.0
2018-11-19,0.0,15.56,-0.02316,1091000.0,0.0,0.0
2018-11-20,0.0,14.85,-0.045677,1091000.0,0.0,0.0
2018-11-21,0.0,15.37,0.035141,1091000.0,0.0,0.0
2018-11-23,0.0,16.74,0.088788,1091000.0,0.0,0.0
2018-11-26,0.0,17.71,0.05841,1091000.0,0.0,0.0
2018-11-27,0.0,18.15,0.02466,1091000.0,0.0,0.0
2018-11-28,0.0,17.24,-0.049969,1091000.0,0.0,0.0
2018-11-29,0.0,16.52,-0.04185,1091000.0,0.0,0.0
2018-11-30,0.0,16.48,-0.002627,1091000.0,0.0,0.0
2018-12-03,0.0,17.8,0.080486,1091000.0,0.0,0.0
2018-12-04,0.0,18.65,0.047501,1091000.0,0.0,0.0
2018-12-06,0.0,18.15,-0.026891,1091000.0,0.0,0.0
2018-12-07,0.0,18.45,0.016834,1091000.0,0.0,0.0
2018-12-10,0.0,18.28,-0.009424,1091000.0,0.0,0.0
2018-12-11,0.0,17.93,-0.019333,1091000.0,0.0,0.0
2018-12-12,0.0,18.36,0.02435,1091000.0,0.0,0.0
2018-12-13,0.0,19.05,0.037549,1091000.0,0.0,0.0
2018-12-14,0.0,18.93,-0.006592,1091000.0,0.0,0.0
2018-12-17,0.0,18.72,-0.011101,1091000.0,0.0,0.0
2018-12-18,0.0,18.45,-0.014073,1091000.0,0.0,0.0
2018-12-19,0.0,18.1,-0.019254,1091000.0,0.0,0.0
2018-12-20,0.0,17.47,-0.034695,1091000.0,0.0,0.0
2018-12-21,0.0,17.72,0.01427,1091000.0,0.0,0.0
2018-12-24,0.0,17.77,0.00285,1091000.0,0.0,0.0
2018-12-26,0.0,17.77,-0.000174,1091000.0,0.0,0.0
2018-12-27,0.0,17.97,0.011297,1091000.0,0.0,0.0
2018-12-28,0.0,18.26,0.016291,1091000.0,0.0,0.0
2018-12-31,0.0,18.56,0.016369,1091000.0,0.0,0.0
2019-01-02,0.0,18.51,-0.0025,1091000.0,0.0,0.0
2019-01-03,0.0,17.95,-0.030126,1091000.0,0.0,0.0
2019-01-04,0.0,17.85,-0.005982,1091000.0,0.0,0.0
2019-01-07,0.0,18.4,0.031097,1091000.0,0.0,0.0
2019-01-08,0.0,18.4,-0.000353,1091000.0,0.0,0.0
2019-01-09,0.0,17.54,-0.046299,1091000.0,0.0,0.0
2019-01-10,0.0,16.82,-0.04137,1091000.0,0.0,0.0
2019-01-11,0.0,17.27,0.026769,1091000.0,0.0,0.0
2019-01-14,0.0,17.19,-0.004662,1091000.0,0.0,0.0
2019-01-15,0.0,16.73,-0.026414,1091000.0,0.0,0.0
2019-01-16,0.0,16.76,0.001285,1091000.0,0.0,0.0
2019-01-17,0.0,17.15,0.023807,1091000.0,0.0,0.0
2019-01-18,0.0,17.27,0.006832,1091000.0,0.0,0.0
2019-01-22,0.0,15.72,-0.089951,1091000.0,0.0,0.0
2019-01-23,0.0,15.65,-0.004352,1091000.0,0.0,0.0
2019-01-24,0.0,15.12,-0.033924,1091000.0,0.0,0.0
2019-01-25,0.0,14.99,-0.008341,1091000.0,0.0,0.0
2019-01-28,0.0,13.33,-0.111135,1091000.0,0.0,0.0
2019-01-29,0.0,12.56,-0.05751,1091000.0,0.0,0.0
2019-01-30,0.0,12.33,-0.018431,1091000.0,0.0,0.0
2019-01-31,0.0,12.09,-0.019589,1091000.0,0.0,0.0
2019-02-01,0.0,12.6,0.042649,1091000.0,0.0,0.0
2019-02-04,0.0,12.44,-0.012791,1091000.0,0.0,0.0
2019-02-05,0.0,12.3,-0.011655,1091000.0,0.0,0.0
2019-02-06,0.0,11.63,-0.053951,1091000.0,0.0,0.0
2019-02-07,0.0,10.78,-0.073249,1091000.0,0.0,0.0
2019-02-08,0.0,11.05,0.024878,1091000.0,0.0,0.0
2019-02-11,0.0,11.42,0.033415,1091000.0,0.0,0.0
2019-02-12,0.0,11.61,0.016579,1091000.0,0.0,0.0
2019-02-13,0.0,11.21,-0.034366,1091000.0,0.0,0.0
2019-02-14,0.0,10.97,-0.021715,1091000.0,0.0,0.0
2019-02-15,0.0,10.92,-0.004013,1091000.0,0.0,0.0
2019-02-19,0.0,10.81,-0.010191,1091000.0,0.0,0.0
2019-02-20,0.0,10.4,-0.038252,1091000.0,0.0,0.0
2019-02-21,0.0,10.44,0.00453,1091000.0,0.0,0.0
2019-02-22,528000.0,10.55,0.010236,1619000.0,528000.0,0.0
2019-02-25,0.0,10.83,0.026056,1619000.0,0.0,0.0
2019-02-26,0.0,10.91,0.007778,1619000.0,0.0,0.0
2019-02-27,272000.0,10.89,-0.002237,1891000.0,272000.0,0.0
2019-02-28,0.0,10.69,-0.017841,1891000.0,0.0,0.0
2019-03-01,0.0,10.4,-0.02677,1891000.0,0.0,0.0
2019-03-04,0.0,10.45,0.004623,1891000.0,0.0,0.0
2019-03-05,0.0,10.01,-0.042496,1891000.0,0.0,0.0
2019-03-06,0.0,9.3,-0.071009,1891000.0,0.0,0.0
2019-03-07,0.0,9.34,0.00441,1891000.0,0.0,0.0
2019-03-08,0.0,9.35,0.001371,1891000.0,0.0,0.0
2019-03-11,0.0,9.45,0.010383,1891000.0,0.0,0.0
2019-03-12,244000.0,9.75,0.031867,2135000.0,244000.0,0.0
2019-03-13,0.0,9.87,0.01239,2135000.0,0.0,0.0
2019-03-14,0.0,10.94,0.108706,2135000.0,0.0,0.0
2019-03-15,0.0,10.95,0.001014,2135000.0,0.0,0.0
2019-03-18,0.0,10.2,-0.069303,2135000.0,0.0,0.0
2019-03-19,756000.0,10.07,-0.011966,2891000.0,756000.0,0.0
2019-03-20,0.0,10.7,0.061994,2891000.0,0.0,0.0
2019-03-21,0.0,10.37,-0.030557,2891000.0,0.0,0.0
2019-03-22,0.0,10.46,0.008225,2891000.0,0.0,0.0
2019-03-25,0.0,10.37,-0.00789,2891000.0,0.0,0.0
2019-03-26,0.0,10.11,-0.025776,2891000.0,0.0,0.0
2019-03-27,0.0,10.11,0.000307,2891000.0,0.0,0.0
2019-03-28,0.0,10.13,0.00184,2891000.0,0.0,0.0
2019-03-29,0.0,9.52,-0.060148,2891000.0,0.0,0.0
2019-04-01,0.0,9.3,-0.023332,2891000.0,0.0,0.0
2019-04-02,0.0,9.4,0.011466,2891000.0,0.0,0.0
2019-04-03,0.0,9.56,0.01677,2891000.0,0.0,0.0
2019-04-04,0.0,9.37,-0.019924,2891000.0,0.0,0.0
2019-04-05,0.0,9.37,-0.000405,2891000.0,0.0,0.0
2019-04-08,0.0,9.64,0.028718,2891000.0,0.0,0.0
2019-04-09,0.0,9.61,-0.00303,2891000.0,0.0,0.0
2019-04-10,0.0,9.47,-0.014188,2891000.0,0.0,0.0
2019-04-11,0.0,9.13,-0.035954,2891000.0,0.0,0.0
2019-04-12,0.0,9.53,0.044206,2891000.0,0.0,0.0
2019-04-15,0.0,9.94,0.042953,2891000.0,0.0,0.0
2019-04-16,0.0,9.94,-0.000271,2891000.0,0.0,0.0
2019-04-17,0.0,10.36,0.042061,2891000.0,0.0,0.0
2019-04-18,0.0,10.59,0.022523,2891000.0,0.0,0.0
2019-04-22,0.0,10.59,6.6e-05,2891000.0,0.0,0.0
2019-04-23,0.0,10.99,0.0378,2891000.0,0.0,0.0
2019-04-24,0.0,10.9,-0.008505,2891000.0,0.0,0.0
2019-04-25,0.0,11.07,0.015891,2891000.0,0.0,0.0
2019-04-26,0.0,11.29,0.01986,2891000.0,0.0,0.0
2019-04-29,0.0,11.94,0.057224,2891000.0,0.0,0.0
2019-04-30,0.0,12.27,0.028077,2891000.0,0.0,0.0
2019-05-01,0.0,12.4,0.010306,2891000.0,0.0,0.0
2019-05-02,0.0,11.69,-0.057401,2891000.0,0.0,0.0
2019-05-03,0.0,11.68,-0.001146,2891000.0,0.0,0.0
2019-05-06,0.0,11.68,3.4e-05,2891000.0,0.0,0.0
2019-05-07,0.0,10.91,-0.065419,2891000.0,0.0,0.0
2019-05-08,0.0,11.84,0.085091,2891000.0,0.0,0.0
2019-05-09,0.0,11.82,-0.001622,2891000.0,0.0,0.0
2019-05-10,0.0,12.22,0.033973,2891000.0,0.0,0.0
2019-05-13,0.0,12.21,-0.000875,2891000.0,0.0,0.0
2019-05-14,0.0,12.17,-0.00357,2891000.0,0.0,0.0
2019-05-15,0.0,11.85,-0.026544,2891000.0,0.0,0.0
2019-05-16,0.0,11.96,0.009877,2891000.0,0.0,0.0
2019-05-17,0.0,11.95,-0.000677,2891000.0,0.0,0.0
2019-05-20,0.0,11.83,-0.010113,2891000.0,0.0,0.0
2019-05-21,0.0,11.86,0.001901,2891000.0,0.0,0.0
2019-05-22,0.0,11.99,0.011615,2891000.0,0.0,0.0
2019-05-23,0.0,12.19,0.016109,2891000.0,0.0,0.0
2019-05-24,0.0,12.15,-0.002741,2891000.0,0.0,0.0
2019-05-28,0.0,12.4,0.020505,2891000.0,0.0,0.0
2019-05-29,0.0,12.31,-0.0077,2891000.0,0.0,0.0
2019-05-30,0.0,12.16,-0.011855,2891000.0,0.0,0.0
2019-05-31,0.0,12.27,0.009218,2891000.0,0.0,0.0
2019-06-03,0.0,12.51,0.019498,2891000.0,0.0,0.0
2019-06-04,0.0,12.54,0.002006,2891000.0,0.0,0.0
2019-06-05,0.0,12.44,-0.008143,2891000.0,0.0,0.0
2019-06-06,0.0,12.45,0.001158,2891000.0,0.0,0.0
2019-06-07,0.0,12.36,-0.006916,2891000.0,0.0,0.0
2019-06-10,0.0,12.13,-0.018611,2891000.0,0.0,0.0
2019-06-11,0.0,12.06,-0.00614,2891000.0,0.0,0.0
2019-06-12,0.0,11.95,-0.00879,2891000.0,0.0,0.0
2019-06-13,0.0,12.22,0.022195,2891000.0,0.0,0.0
2019-06-14,0.0,12.42,0.016319,2891000.0,0.0,0.0
2019-06-17,0.0,12.46,0.003753,2891000.0,0.0,0.0
2019-06-18,0.0,12.58,0.009347,2891000.0,0.0,0.0
2019-06-19,0.0,12.64,0.004602,2891000.0,0.0,0.0
2019-06-20,0.0,12.49,-0.011765,2891000.0,0.0,0.0
2019-06-21,0.0,12.76,0.021881,2891000.0,0.0,0.0
2019-06-24,0.0,13.01,0.019172,2891000.0,0.0,0.0
2019-06-25,0.0,13.05,0.003529,2891000.0,0.0,0.0
2019-06-26,0.0,13.07,0.001509,2891000.0,0.0,0.0
2019-06-27,0.0,13.02,-0.004467,2891000.0,0.0,0.0
2019-06-28,0.0,13.26,0.018601,2891000.0,0.0,0.0
2019-07-01,0.0,13.98,0.054437,2891000.0,0.0,0.0
2019-07-02,0.0,14.44,0.03287,2891000.0,0.0,0.0
2019-07-03,0.0,15.26,0.056695,2891000.0,0.0,0.0
2019-07-05,0.0,15.21,-0.002943,2891000.0,0.0,0.0
2019-07-08,-1526000.0,15.26,0.003175,1365000.0,0.0,-1526000.0
2019-07-09,0.0,15.9,0.0422,1365000.0,0.0,0.0
2019-07-10,0.0,15.9,-0.000578,1365000.0,0.0,0.0
2019-07-11,0.0,16.47,0.035897,1365000.0,0.0,0.0
2019-07-12,0.0,16.83,0.022063,1365000.0,0.0,0.0
2019-07-15,0.0,17.2,0.022175,1365000.0,0.0,0.0
2019-07-16,0.0,16.67,-0.030803,1365000.0,0.0,0.0
2019-07-17,0.0,17.14,0.027992,1365000.0,0.0,0.0
2019-07-18,0.0,17.37,0.013227,1365000.0,0.0,0.0
2019-07-19,0.0,17.55,0.010578,1365000.0,0.0,0.0
2019-07-22,0.0,18.01,0.026069,1365000.0,0.0,0.0
2019-07-23,-850000.0,16.99,-0.056482,515000.0,0.0,-850000.0
2019-07-24,0.0,16.49,-0.029387,515000.0,0.0,0.0
2019-07-25,0.0,16.98,0.029877,515000.0,0.0,0.0
2019-07-26,0.0,16.73,-0.014708,515000.0,0.0,0.0
2019-07-29,0.0,16.52,-0.012639,515000.0,0.0,0.0
2019-07-30,0.0,16.43,-0.005629,515000.0,0.0,0.0
2019-07-31,-409000.0,16.34,-0.005149,106000.0,0.0,-409000.0
2019-08-01,0.0,16.16,-0.011068,106000.0,0.0,0.0
2019-08-02,0.0,15.78,-0.023522,106000.0,0.0,0.0
2019-08-05,-375000.0,15.01,-0.048848,-269000.0,0.0,-375000.0
2019-08-06,0.0,15.98,0.064232,-269000.0,0.0,0.0
2019-08-07,0.0,15.66,-0.020091,-269000.0,0.0,0.0
2019-08-08,0.0,16.37,0.045778,-269000.0,0.0,0.0
2019-08-09,0.0,17.24,0.053174,-269000.0,0.0,0.0
2019-08-12,0.0,17.49,0.01422,-269000.0,0.0,0.0
2019-08-13,0.0,18.1,0.034806,-269000.0,0.0,0.0
2019-08-14,0.0,18.53,0.024059,-269000.0,0.0,0.0
2019-08-15,-467000.0,18.67,0.007441,-736000.0,0.0,-467000.0
2019-08-16,0.0,18.5,-0.008891,-736000.0,0.0,0.0
2019-08-19,0.0,18.07,-0.023616,-736000.0,0.0,0.0
2019-08-20,0.0,18.35,0.015785,-736000.0,0.0,0.0
2019-08-21,0.0,19.19,0.045596,-736000.0,0.0,0.0
2019-08-22,0.0,19.68,0.025389,-736000.0,0.0,0.0
2019-08-23,0.0,19.86,0.009499,-736000.0,0.0,0.0
2019-08-26,0.0,19.86,3.5e-05,-736000.0,0.0,0.0
2019-08-27,0.0,20.67,0.040525,-736000.0,0.0,0.0
2019-08-28,0.0,20.59,-0.003687,-736000.0,0.0,0.0
2019-08-29,0.0,20.59,-0.000282,-736000.0,0.0,0.0
2019-08-30,0.0,21.35,0.036829,-736000.0,0.0,0.0
2019-09-03,0.0,21.39,0.001893,-736000.0,0.0,0.0
2019-09-04,0.0,20.97,-0.019536,-736000.0,0.0,0.0
2019-09-05,0.0,20.42,-0.026297,-736000.0,0.0,0.0
2019-09-06,0.0,20.62,0.009732,-736000.0,0.0,0.0
2019-09-09,0.0,20.27,-0.016987,-736000.0,0.0,0.0
2019-09-10,0.0,20.38,0.005872,-736000.0,0.0,0.0
2019-09-11,0.0,20.87,0.024019,-736000.0,0.0,0.0
2019-09-12,0.0,21.32,0.021501,-736000.0,0.0,0.0
2019-09-13,0.0,21.28,-0.001848,-736000.0,0.0,0.0
2019-09-16,0.0,21.45,0.007786,-736000.0,0.0,0.0
2019-09-17,0.0,20.51,-0.043746,-736000.0,0.0,0.0
2019-09-18,0.0,19.94,-0.027961,-736000.0,0.0,0.0
2019-09-19,0.0,19.7,-0.011983,-736000.0,0.0,0.0
2019-09-20,0.0,20.25,0.027835,-736000.0,0.0,0.0
2019-09-23,0.0,20.96,0.035127,-736000.0,0.0,0.0
2019-09-24,0.0,20.52,-0.020837,-736000.0,0.0,0.0
2019-09-25,0.0,19.43,-0.05296,-736000.0,0.0,0.0
2019-09-26,0.0,18.77,-0.034239,-736000.0,0.0,0.0
2019-09-27,0.0,18.8,0.001449,-736000.0,0.0,0.0
2019-09-30,0.0,19.65,0.045308,-736000.0,0.0,0.0
2019-10-01,0.0,19.66,0.000382,-736000.0,0.0,0.0
2019-10-02,0.0,20.0,0.017695,-736000.0,0.0,0.0
2019-10-03,0.0,19.44,-0.027901,-736000.0,0.0,0.0
2019-10-04,0.0,20.39,0.048635,-736000.0,0.0,0.0
2019-10-07,0.0,20.83,0.021476,-736000.0,0.0,0.0
2019-10-08,0.0,21.64,0.038899,-736000.0,0.0,0.0
2019-10-09,0.0,22.03,0.017889,-736000.0,0.0,0.0
2019-10-10,0.0,21.54,-0.022088,-736000.0,0.0,0.0
2019-10-11,0.0,21.29,-0.011342,-736000.0,0.0,0.0
2019-10-14,0.0,21.01,-0.013435,-736000.0,0.0,0.0
2019-10-15,0.0,20.88,-0.006045,-736000.0,0.0,0.0
2019-10-16,0.0,20.09,-0.037918,-736000.0,0.0,0.0
2019-10-17,0.0,20.17,0.004022,-736000.0,0.0,0.0
2019-10-18,0.0,20.28,0.005334,-736000.0,0.0,0.0
2019-10-21,0.0,19.75,-0.025954,-736000.0,0.0,0.0
2019-10-22,0.0,19.23,-0.026625,-736000.0,0.0,0.0
2019-10-23,0.0,19.49,0.013971,-736000.0,0.0,0.0
2019-10-24,0.0,20.16,0.034255,-736000.0,0.0,0.0
2019-10-25,0.0,19.95,-0.010336,-736000.0,0.0,0.0
