date,usd_flow,nav,perf_pct,cumulative_flow,daily_inflow,daily_outflow
2021-03-15,0.0,17.44,0.063453,-2986000.0,0.0,0.0
2021-03-16,1765000.0,17.65,0.011795,-1221000.0,1765000.0,0.0
2021-03-17,0.0,18.91,0.071478,-1221000.0,0.0,0.0
2021-03-18,5431000.0,19.75,0.044592,4210000.0,5431000.0,0.0
2021-03-19,496000.0,19.84,0.004729,4706000.0,496000.0,0.0
2021-03-22,-3396000.0,19.41,-0.021931,1310000.0,0.0,-3396000.0
2021-03-23,-3021000.0,17.26,-0.110555,-1711000.0,0.0,-3021000.0
2021-03-24,-3402000.0,17.01,-0.014754,-5113000.0,0.0,-3402000.0
2021-03-25,3738000.0,18.69,0.098847,-1375000.0,3738000.0,0.0
2021-03-26,0.0,18.39,-0.015945,-1375000.0,0.0,0.0
2021-03-29,-428000.0,17.14,-0.068059,-1803000.0,0.0,-428000.0
2021-03-30,0.0,16.55,-0.034622,-1803000.0,0.0,0.0
2021-03-31,0.0,16.81,0.015853,-1803000.0,0.0,0.0
2021-04-01,0.0,17.55,0.043823,-1803000.0,0.0,0.0
2021-04-05,0.0,17.55,0.000422,-1803000.0,0.0,0.0
2021-04-06,0.0,17.62,0.00376,-1803000.0,0.0,0.0
2021-04-07,0.0,17.21,-0.023129,-1803000.0,0.0,0.0
2021-04-08,-413000.0,16.53,-0.039765,-2216000.0,0.0,-413000.0
2021-04-09,6034000.0,17.24,0.043179,3818000.0,6034000.0,0.0
2021-04-12,0.0,18.18,0.054791,3818000.0,0.0,0.0
2021-04-13,0.0,17.36,-0.045093,3818000.0,0.0,0.0
2021-04-14,0.0,19.01,0.094617,3818000.0,0.0,0.0
2021-04-15,0.0,20.16,0.06058,3818000.0,0.0,0.0
2021-04-16,0.0,19.93,-0.011374,3818000.0,0.0,0.0
2021-04-19,0.0,20.2,0.013653,3818000.0,0.0,0.0
2021-04-20,0.0,20.73,0.026339,3818000.0,0.0,0.0
2021-04-21,0.0,21.52,0.037894,3818000.0,0.0,0.0
2021-04-22,-7189000.0,20.54,-0.045544,-3371000.0,0.0,-7189000.0
2021-04-23,0.0,21.0,0.022177,-3371000.0,0.0,0.0
2021-04-26,0.0,21.09,0.00432,-3371000.0,0.0,0.0
2021-04-27,0.0,22.65,0.0744,-3371000.0,0.0,0.0
2021-04-28,6303000.0,22.92,0.011733,2932000.0,6303000.0,0.0
2021-04-29,1182000.0,23.63,0.03116,4114000.0,1182000.0,0.0
2021-04-30,6067000.0,24.27,0.026808,10181000.0,6067000.0,0.0
2021-05-03,8487000.0,24.25,-0.000808,18668000.0,8487000.0,0.0
2021-05-04,11611000.0,25.8,0.064077,30279000.0,11611000.0,0.0
2021-05-05,9769000.0,26.05,0.009639,40048000.0,9769000.0,0.0
2021-05-06,-2370000.0,23.7,-0.090114,37678000.0,0.0,-2370000.0
2021-05-07,1274000.0,25.48,0.074976,38952000.0,1274000.0,0.0
2021-05-10,10187000.0,27.17,0.066097,49139000.0,10187000.0,0.0
2021-05-11,0.0,25.48,-0.062091,49139000.0,0.0,0.0
2021-05-12,0.0,24.5,-0.038338,49139000.0,0.0,0.0
2021-05-13,-604000.0,24.14,-0.014636,48535000.0,0.0,-604000.0
2021-05-14,-583000.0,23.33,-0.033881,47952000.0,0.0,-583000.0
2021-05-17,-5592000.0,22.37,-0.041102,42360000.0,0.0,-5592000.0
2021-05-18,596000.0,23.83,0.065482,42956000.0,596000.0,0.0
2021-05-19,-616000.0,24.63,0.033633,42340000.0,0.0,-616000.0
2021-05-20,0.0,25.38,0.030354,42340000.0,0.0,0.0
2021-05-21,0.0,26.39,0.039964,42340000.0,0.0,0.0
2021-05-24,-1879000.0,25.05,-0.050863,40461000.0,0.0,-1879000.0
2021-05-25,-2423000.0,24.23,-0.03264,38038000.0,0.0,-2423000.0
2021-05-26,0.0,23.9,-0.013642,38038000.0,0.0,0.0
2021-05-27,0.0,23.78,-0.004978,38038000.0,0.0,0.0
2021-05-28,0.0,23.16,-0.02608,38038000.0,0.0,0.0
2021-06-01,0.0,24.04,0.037795,38038000.0,0.0,0.0
2021-06-02,-5185000.0,23.04,-0.041402,32853000.0,0.0,-5185000.0
2021-06-03,0.0,22.94,-0.004357,32853000.0,0.0,0.0
2021-06-04,-591000.0,23.63,0.02989,32262000.0,0.0,-591000.0
2021-06-07,-567000.0,22.67,-0.04061,31695000.0,0.0,-567000.0
2021-06-08,0.0,23.24,0.024918,31695000.0,0.0,0.0
2021-06-09,0.0,25.27,0.087751,31695000.0,0.0,0.0
2021-06-10,0.0,26.79,0.059971,31695000.0,0.0,0.0
2021-06-11,0.0,27.8,0.037596,31695000.0,0.0,0.0
2021-06-14,-10186000.0,27.16,-0.022841,21509000.0,0.0,-10186000.0
2021-06-15,716000.0,28.64,0.054565,22225000.0,716000.0,0.0
2021-06-16,2974000.0,29.74,0.038301,25199000.0,2974000.0,0.0
2021-06-17,0.0,28.39,-0.045438,25199000.0,0.0,0.0
2021-06-18,-1359000.0,27.18,-0.042681,23840000.0,0.0,-1359000.0
2021-06-21,0.0,26.65,-0.019446,23840000.0,0.0,0.0
2021-06-22,0.0,27.16,0.018987,23840000.0,0.0,0.0
2021-06-23,693000.0,27.71,0.020438,24533000.0,693000.0,0.0
2021-06-24,2844000.0,28.44,0.026243,27377000.0,2844000.0,0.0
2021-06-25,3706000.0,29.65,0.042517,31083000.0,3706000.0,0.0
2021-06-28,0.0,29.14,-0.017111,31083000.0,0.0,0.0
2021-06-29,0.0,28.97,-0.005731,31083000.0,0.0,0.0
2021-06-30,0.0,28.87,-0.003486,31083000.0,0.0,0.0
2021-07-01,-5442000.0,27.21,-0.057617,25641000.0,0.0,-5442000.0
2021-07-02,0.0,26.75,-0.01669,25641000.0,0.0,0.0
2021-07-06,1271000.0,25.43,-0.049611,26912000.0,1271000.0,0.0
2021-07-07,0.0,27.06,0.064082,26912000.0,0.0,0.0
2021-07-08,-6633000.0,26.53,-0.019374,20279000.0,0.0,-6633000.0
2021-07-09,0.0,26.94,0.015453,20279000.0,0.0,0.0
2021-07-12,0.0,25.53,-0.052498,20279000.0,0.0,0.0
2021-07-13,0.0,24.4,-0.044144,20279000.0,0.0,0.0
2021-07-14,-4641000.0,23.2,-0.049068,15638000.0,0.0,-4641000.0
2021-07-15,-614000.0,24.58,0.059289,15024000.0,0.0,-614000.0
2021-07-16,0.0,24.77,0.007824,15024000.0,0.0,0.0
2021-07-19,0.0,25.58,0.032497,15024000.0,0.0,0.0
2021-07-20,0.0,25.53,-0.001869,15024000.0,0.0,0.0
2021-07-21,0.0,26.06,0.020875,15024000.0,0.0,0.0
2021-07-22,0.0,26.57,0.019542,15024000.0,0.0,0.0
2021-07-23,0.0,27.01,0.016352,15024000.0,0.0,0.0
2021-07-26,-1278000.0,25.57,-0.053278,13746000.0,0.0,-1278000.0
2021-07-27,0.0,24.77,-0.031201,13746000.0,0.0,0.0
2021-07-28,0.0,25.5,0.029396,13746000.0,0.0,0.0
2021-07-29,0.0,26.68,0.046327,13746000.0,0.0,0.0
2021-07-30,0.0,26.07,-0.022959,13746000.0,0.0,0.0
2021-08-02,0.0,26.58,0.019697,13746000.0,0.0,0.0
2021-08-03,0.0,26.75,0.006614,13746000.0,0.0,0.0
2021-08-04,0.0,27.11,0.013381,13746000.0,0.0,0.0
2021-08-05,0.0,26.95,-0.006012,13746000.0,0.0,0.0
2021-08-06,0.0,26.7,-0.009343,13746000.0,0.0,0.0
2021-08-09,0.0,26.5,-0.007236,13746000.0,0.0,0.0
2021-08-10,0.0,27.03,0.019808,13746000.0,0.0,0.0
2021-08-11,0.0,27.83,0.029442,13746000.0,0.0,0.0
2021-08-12,0.0,28.17,0.012305,13746000.0,0.0,0.0
2021-08-13,0.0,28.22,0.002009,13746000.0,0.0,0.0
2021-08-16,0.0,28.71,0.017336,13746000.0,0.0,0.0
2021-08-17,0.0,29.39,0.023504,13746000.0,0.0,0.0
2021-08-18,0.0,29.79,0.013594,13746000.0,0.0,0.0
2021-08-19,-8815000.0,29.38,-0.013603,4931000.0,0.0,-8815000.0
2021-08-20,0.0,29.85,0.015883,4931000.0,0.0,0.0
2021-08-23,0.0,30.21,0.011936,4931000.0,0.0,0.0
2021-08-24,3029000.0,30.29,0.002877,7960000.0,3029000.0,0.0
2021-08-25,0.0,29.5,-0.026052,7960000.0,0.0,0.0
2021-08-26,0.0,30.53,0.034792,7960000.0,0.0,0.0
2021-08-27,-4473000.0,29.82,-0.023265,3487000.0,0.0,-4473000.0
2021-08-30,0.0,29.81,-0.000248,3487000.0,0.0,0.0
2021-08-31,0.0,28.19,-0.054272,3487000.0,0.0,0.0
2021-09-01,0.0,27.82,-0.013112,3487000.0,0.0,0.0
2021-09-02,5641000.0,28.21,0.013707,9128000.0,5641000.0,0.0
2021-09-03,-2750000.0,27.5,-0.025012,6378000.0,0.0,-2750000.0
2021-09-07,0.0,27.05,-0.016443,6378000.0,0.0,0.0
2021-09-08,0.0,27.69,0.02355,6378000.0,0.0,0.0
2021-09-09,730000.0,29.21,0.054949,7108000.0,730000.0,0.0
2021-09-10,0.0,29.99,0.02674,7108000.0,0.0,0.0
2021-09-13,0.0,30.74,0.025207,7108000.0,0.0,0.0
2021-09-14,-746000.0,29.85,-0.029072,6362000.0,0.0,-746000.0
2021-09-15,0.0,29.97,0.004154,6362000.0,0.0,0.0
2021-09-16,0.0,30.58,0.020141,6362000.0,0.0,0.0
2021-09-17,0.0,30.84,0.008464,6362000.0,0.0,0.0
2021-09-20,-5838000.0,29.19,-0.053359,524000.0,0.0,-5838000.0
2021-09-21,0.0,31.07,0.064475,524000.0,0.0,0.0
2021-09-22,0.0,30.92,-0.004773,524000.0,0.0,0.0
2021-09-23,0.0,31.72,0.025795,524000.0,0.0,0.0
2021-09-24,809000.0,32.35,0.019718,1333000.0,809000.0,0.0
2021-09-27,0.0,33.99,0.05072,1333000.0,0.0,0.0
2021-09-28,9051000.0,36.2,0.065122,10384000.0,9051000.0,0.0
2021-09-29,0.0,35.61,-0.01643,10384000.0,0.0,0.0
2021-09-30,0.0,35.62,0.000475,10384000.0,0.0,0.0
2021-10-01,0.0,36.72,0.030864,10384000.0,0.0,0.0
2021-10-04,0.0,37.47,0.020208,10384000.0,0.0,0.0
2021-10-05,8196000.0,40.98,0.093816,18580000.0,8196000.0,0.0
2021-10-06,-1030000.0,41.18,0.004871,17550000.0,0.0,-1030000.0
2021-10-07,-964000.0,38.58,-0.063146,16586000.0,0.0,-964000.0
2021-10-08,0.0,38.88,0.007667,16586000.0,0.0,0.0
2021-10-11,7121000.0,40.69,0.046667,23707000.0,7121000.0,0.0
2021-10-12,0.0,37.89,-0.068928,23707000.0,0.0,0.0
2021-10-13,0.0,36.99,-0.023703,23707000.0,0.0,0.0
2021-10-14,0.0,37.42,0.011818,23707000.0,0.0,0.0
2021-10-15,-13380000.0,35.68,-0.046622,10327000.0,0.0,-13380000.0
2021-10-18,0.0,36.93,0.035163,10327000.0,0.0,0.0
2021-10-19,0.0,38.65,0.046331,10327000.0,0.0,0.0
2021-10-20,-8400000.0,37.33,-0.033986,1927000.0,0.0,-8400000.0
2021-10-21,0.0,34.63,-0.072495,1927000.0,0.0,0.0
2021-10-22,-809000.0,32.38,-0.064877,1118000.0,0.0,-809000.0
2021-10-25,-2318000.0,30.9,-0.045616,-1200000.0,0.0,-2318000.0
2021-10-26,-4206000.0,28.04,-0.09267,-5406000.0,0.0,-4206000.0
2021-10-27,0.0,29.18,0.040712,-5406000.0,0.0,0.0
2021-10-28,0.0,30.06,0.030226,-5406000.0,0.0,0.0
2021-10-29,757000.0,30.29,0.007631,-4649000.0,757000.0,0.0
2021-11-01,-3318000.0,26.55,-0.123649,-7967000.0,0.0,-3318000.0
2021-11-02,0.0,23.02,-0.132804,-7967000.0,0.0,0.0
2021-11-03,0.0,21.05,-0.085758,-7967000.0,0.0,0.0
2021-11-04,3998000.0,22.85,0.085602,-3969000.0,3998000.0,0.0
2021-11-05,0.0,23.16,0.013564,-3969000.0,0.0,0.0
2021-11-08,0.0,25.0,0.07961,-3969000.0,0.0,0.0
2021-11-09,0.0,23.98,-0.040882,-3969000.0,0.0,0.0
2021-11-10,0.0,22.57,-0.058959,-3969000.0,0.0,0.0
2021-11-11,0.0,21.79,-0.034269,-3969000.0,0.0,0.0
2021-11-12,2239000.0,22.39,0.027258,-1730000.0,2239000.0,0.0
2021-11-15,0.0,21.66,-0.032632,-1730000.0,0.0,0.0
2021-11-16,-2002000.0,20.02,-0.07538,-3732000.0,0.0,-2002000.0
2021-11-17,0.0,20.41,0.019427,-3732000.0,0.0,0.0
2021-11-18,0.0,22.11,0.082926,-3732000.0,0.0,0.0
2021-11-19,0.0,24.65,0.115015,-3732000.0,0.0,0.0
2021-11-22,619000.0,24.74,0.00383,-3113000.0,619000.0,0.0
2021-11-23,-4093000.0,23.39,-0.054725,-7206000.0,0.0,-4093000.0
2021-11-24,0.0,24.67,0.054815,-7206000.0,0.0,0.0
2021-11-26,2494000.0,24.94,0.011082,-4712000.0,2494000.0,0.0
2021-11-29,2663000.0,26.63,0.06775,-2049000.0,2663000.0,0.0
2021-11-30,0.0,26.85,0.008264,-2049000.0,0.0,0.0
2021-12-01,0.0,27.79,0.034826,-2049000.0,0.0,0.0
2021-12-02,2840000.0,28.4,0.021926,791000.0,2840000.0,0.0
2021-12-03,0.0,29.42,0.036105,791000.0,0.0,0.0
2021-12-06,0.0,29.83,0.013721,791000.0,0.0,0.0
2021-12-07,0.0,30.31,0.016294,791000.0,0.0,0.0
2021-12-08,-5033000.0,28.76,-0.05121,-4242000.0,0.0,-5033000.0
2021-12-10,-5616000.0,28.08,-0.023689,-9858000.0,0.0,-5616000.0
2021-12-13,0.0,27.96,-0.004398,-9858000.0,0.0,0.0
2021-12-14,-5002000.0,25.01,-0.105313,-14860000.0,0.0,-5002000.0
2021-12-15,0.0,24.53,-0.019135,-14860000.0,0.0,0.0
2021-12-16,0.0,24.45,-0.003444,-14860000.0,0.0,0.0
2021-12-17,-2406000.0,24.06,-0.016067,-17266000.0,0.0,-2406000.0
2021-12-20,-639000.0,25.57,0.063033,-17905000.0,0.0,-639000.0
2021-12-21,0.0,25.24,-0.013108,-17905000.0,0.0,0.0
2021-12-22,7814000.0,26.05,0.032057,-10091000.0,7814000.0,0.0
2021-12-23,0.0,26.49,0.017078,-10091000.0,0.0,0.0
2021-12-27,0.0,26.6,0.004175,-10091000.0,0.0,0.0
2021-12-28,0.0,26.56,-0.001688,-10091000.0,0.0,0.0
2021-12-29,0.0,27.9,0.050534,-10091000.0,0.0,0.0
2021-12-30,0.0,29.42,0.054441,-10091000.0,0.0,0.0
2021-12-31,0.0,29.65,0.007931,-10091000.0,0.0,0.0
2022-01-03,0.0,29.64,-0.000246,-10091000.0,0.0,0.0
2022-01-04,-10154000.0,27.08,-0.086526,-20245000.0,0.0,-10154000.0
2022-01-05,0.0,26.47,-0.022398,-20245000.0,0.0,0.0
2022-01-06,0.0,26.29,-0.006811,-20245000.0,0.0,0.0
2022-01-07,0.0,26.63,0.012784,-20245000.0,0.0,0.0
2022-01-10,-1202000.0,24.04,-0.097332,-21447000.0,0.0,-1202000.0
2022-01-11,0.0,24.47,0.017894,-21447000.0,0.0,0.0
2022-01-12,0.0,23.36,-0.045153,-21447000.0,0.0,0.0
2022-01-13,557000.0,22.29,-0.045721,-20890000.0,557000.0,0.0
2022-01-14,0.0,22.93,0.028758,-20890000.0,0.0,0.0
2022-01-18,0.0,20.53,-0.104752,-20890000.0,0.0,0.0
2022-01-19,493000.0,19.7,-0.040508,-20397000.0,493000.0,0.0
2022-01-20,7426000.0,21.22,0.076985,-12971000.0,7426000.0,0.0
2022-01-21,-1006000.0,20.12,-0.051695,-13977000.0,0.0,-1006000.0
2022-01-24,0.0,21.05,0.046139,-13977000.0,0.0,0.0
2022-01-25,0.0,19.73,-0.062633,-13977000.0,0.0,0.0
2022-01-26,0.0,19.49,-0.012048,-13977000.0,0.0,0.0
2022-01-27,0.0,20.66,0.060035,-13977000.0,0.0,0.0
2022-01-28,0.0,22.19,0.074033,-13977000.0,0.0,0.0
2022-01-31,0.0,21.85,-0.0156,-13977000.0,0.0,0.0
2022-02-01,0.0,21.43,-0.019175,-13977000.0,0.0,0.0
2022-02-02,5497000.0,21.99,0.026112,-8480000.0,5497000.0,0.0
2022-02-03,0.0,21.63,-0.016124,-8480000.0,0.0,0.0
2022-02-04,537000.0,21.49,-0.006749,-7943000.0,537000.0,0.0
2022-02-07,539000.0,21.57,0.00391,-7404000.0,539000.0,0.0
2022-02-08,0.0,22.64,0.049449,-7404000.0,0.0,0.0
2022-02-09,613000.0,24.53,0.083507,-6791000.0,613000.0,0.0
2022-02-10,0.0,25.09,0.022955,-6791000.0,0.0,0.0
2022-02-11,0.0,24.71,-0.014994,-6791000.0,0.0,0.0
2022-02-14,0.0,23.26,-0.05885,-6791000.0,0.0,0.0
2022-02-15,0.0,22.8,-0.019842,-6791000.0,0.0,0.0
2022-02-16,0.0,22.0,-0.034793,-6791000.0,0.0,0.0
2022-02-17,2934000.0,23.47,0.066632,-3857000.0,2934000.0,0.0
2022-02-18,590000.0,23.62,0.006186,-3267000.0,590000.0,0.0
2022-02-22,0.0,24.03,0.017357,-3267000.0,0.0,0.0
2022-02-23,0.0,25.1,0.044827,-3267000.0,0.0,0.0
2022-02-24,0.0,22.34,-0.110215,-3267000.0,0.0,0.0
2022-02-25,0.0,22.55,0.009366,-3267000.0,0.0,0.0
2022-02-28,0.0,21.47,-0.04777,-3267000.0,0.0,0.0
2022-03-01,2368000.0,23.68,0.103175,-899000.0,2368000.0,0.0
2022-03-02,0.0,23.58,-0.004446,-899000.0,0.0,0.0
2022-03-03,0.0,23.79,0.008987,-899000.0,0.0,0.0
2022-03-04,0.0,24.91,0.04707,-899000.0,0.0,0.0
2022-03-07,0.0,26.13,0.049013,-899000.0,0.0,0.0
2022-03-08,0.0,26.69,0.021511,-899000.0,0.0,0.0
2022-03-09,0.0,28.06,0.051336,-899000.0,0.0,0.0
2022-03-10,681000.0,27.24,-0.02922,-218000.0,681000.0,0.0
2022-03-11,3338000.0,26.7,-0.019814,3120000.0,3338000.0,0.0
2022-03-16,-4450000.0,25.43,-0.047728,-1330000.0,0.0,-4450000.0
2022-03-17,0.0,26.19,0.030104,-1330000.0,0.0,0.0
2022-03-18,0.0,26.39,0.007544,-1330000.0,0.0,0.0
2022-03-21,0.0,26.15,-0.009014,-1330000.0,0.0,0.0
2022-03-22,-7590000.0,25.3,-0.032611,-8920000.0,0.0,-7590000.0
2022-03-23,0.0,25.97,0.026363,-8920000.0,0.0,0.0
2022-03-24,0.0,24.99,-0.037512,-8920000.0,0.0,0.0
2022-03-28,591000.0,23.63,-0.054673,-8329000.0,591000.0,0.0
2022-03-29,0.0,24.24,0.02583,-8329000.0,0.0,0.0
2022-03-30,4940000.0,24.7,0.019127,-3389000.0,4940000.0,0.0
2022-03-31,11416000.0,24.03,-0.027007,8027000.0,11416000.0,0.0
2022-04-01,0.0,23.82,-0.009087,8027000.0,0.0,0.0
2022-04-04,0.0,22.59,-0.051281,8027000.0,0.0,0.0
2022-04-05,-6577000.0,21.92,-0.029777,1450000.0,0.0,-6577000.0
2022-04-06,-7308000.0,20.88,-0.047583,-5858000.0,0.0,-7308000.0
2022-04-07,0.0,21.56,0.032497,-5858000.0,0.0,0.0
2022-04-08,0.0,22.33,0.035835,-5858000.0,0.0,0.0
2022-04-11,0.0,21.0,-0.059513,-5858000.0,0.0,0.0
2022-04-12,0.0,21.33,0.015538,-5858000.0,0.0,0.0
2022-04-13,528000.0,21.12,-0.009936,-5330000.0,528000.0,0.0
2022-04-14,0.0,21.97,0.040417,-5330000.0,0.0,0.0
2022-04-18,3295000.0,21.97,-7.3e-05,-2035000.0,3295000.0,0.0
2022-04-19,1056000.0,21.12,-0.038522,-979000.0,1056000.0,0.0
2022-04-20,1010000.0,20.2,-0.043498,31000.0,1010000.0,0.0
2022-04-21,0.0,21.82,0.080304,31000.0,0.0,0.0
2022-04-22,-1683000.0,22.44,0.028326,-1652000.0,0.0,-1683000.0
2022-04-26,-1034000.0,20.68,-0.078521,-2686000.0,0.0,-1034000.0
2022-04-28,0.0,21.09,0.019951,-2686000.0,0.0,0.0
2022-04-29,0.0,21.44,0.016465,-2686000.0,0.0,0.0
2022-05-02,0.0,21.44,-0.000187,-2686000.0,0.0,0.0
2022-05-03,1096000.0,21.91,0.022247,-1590000.0,1096000.0,0.0
2022-05-04,580000.0,23.21,0.059038,-1010000.0,580000.0,0.0
2022-05-05,595000.0,23.8,0.025363,-415000.0,595000.0,0.0
2022-05-06,0.0,23.73,-0.002942,-415000.0,0.0,0.0
2022-05-09,0.0,24.04,0.013222,-415000.0,0.0,0.0
2022-05-10,-2936000.0,23.49,-0.022958,-3351000.0,0.0,-2936000.0
2022-05-11,0.0,24.09,0.025848,-3351000.0,0.0,0.0
2022-05-12,-4685000.0,23.43,-0.027699,-8036000.0,0.0,-4685000.0
2022-05-13,0.0,23.01,-0.017595,-8036000.0,0.0,0.0
2022-05-16,0.0,23.26,0.010585,-8036000.0,0.0,0.0
2022-05-17,0.0,24.66,0.060378,-8036000.0,0.0,0.0
2022-05-18,-1283000.0,25.67,0.040795,-9319000.0,0.0,-1283000.0
2022-05-19,621000.0,24.83,-0.032787,-8698000.0,621000.0,0.0
2022-05-20,-1253000.0,25.06,0.009478,-9951000.0,0.0,-1253000.0
2022-05-23,0.0,24.25,-0.032319,-9951000.0,0.0,0.0
2022-05-24,0.0,23.32,-0.038652,-9951000.0,0.0,0.0
2022-05-25,1727000.0,23.03,-0.012164,-8224000.0,1727000.0,0.0
2022-05-26,560000.0,22.39,-0.027949,-7664000.0,560000.0,0.0
2022-05-27,3187000.0,21.25,-0.050903,-4477000.0,3187000.0,0.0
2022-05-31,3854000.0,22.02,0.036413,-623000.0,3854000.0,0.0
2022-06-01,0.0,21.79,-0.010394,-623000.0,0.0,0.0
2022-06-02,0.0,21.78,-0.000491,-623000.0,0.0,0.0
2022-06-03,0.0,21.78,-0.000243,-623000.0,0.0,0.0
2022-06-06,0.0,21.47,-0.014116,-623000.0,0.0,0.0
2022-06-07,0.0,20.27,-0.055674,-623000.0,0.0,0.0
2022-06-08,0.0,19.41,-0.042552,-623000.0,0.0,0.0
2022-06-09,0.0,19.27,-0.007212,-623000.0,0.0,0.0
2022-06-10,0.0,19.73,0.024041,-623000.0,0.0,0.0
2022-06-13,963000.0,19.25,-0.024333,340000.0,963000.0,0.0
2022-06-14,0.0,19.86,0.031457,340000.0,0.0,0.0
2022-06-15,0.0,19.43,-0.021777,340000.0,0.0,0.0
2022-06-16,0.0,19.75,0.016533,340000.0,0.0,0.0
2022-06-17,0.0,20.1,0.017966,340000.0,0.0,0.0
2022-06-21,0.0,18.11,-0.099056,340000.0,0.0,0.0
2022-06-22,-1267000.0,16.89,-0.067335,-927000.0,0.0,-1267000.0
2022-06-23,0.0,17.69,0.047245,-927000.0,0.0,0.0
2022-06-24,-2962000.0,16.93,-0.043288,-3889000.0,0.0,-2962000.0
2022-06-27,-1236000.0,16.48,-0.026381,-5125000.0,0.0,-1236000.0
2022-06-28,0.0,16.07,-0.024826,-5125000.0,0.0,0.0
2022-06-29,831000.0,16.61,0.033884,-4294000.0,831000.0,0.0
2022-06-30,854000.0,17.08,0.028211,-3440000.0,854000.0,0.0
2022-07-01,0.0,17.02,-0.003694,-3440000.0,0.0,0.0
2022-07-05,0.0,15.8,-0.071905,-3440000.0,0.0,0.0
2022-07-06,0.0,15.08,-0.045328,-3440000.0,0.0,0.0
2022-07-07,0.0,15.73,0.043349,-3440000.0,0.0,0.0
2022-07-08,0.0,15.42,-0.019989,-3440000.0,0.0,0.0
2022-07-11,0.0,15.1,-0.020384,-3440000.0,0.0,0.0
2022-07-12,0.0,13.93,-0.077698,-3440000.0,0.0,0.0
2022-07-13,0.0,14.5,0.040786,-3440000.0,0.0,0.0
2022-07-14,0.0,15.25,0.051747,-3440000.0,0.0,0.0
2022-07-15,0.0,15.87,0.040598,-3440000.0,0.0,0.0
2022-07-18,-1139000.0,15.19,-0.043034,-4579000.0,0.0,-1139000.0
